"3","3300","33"
"66","3165","12"
"14","1621","83"
"302","25","53"
"271","1860","32"
"3","662","37"
"322","950","69"
"1","3509","86"
"33","2092","25"
"67","3635","26"
"331","565","90"
"169","3700","85"
"295","4994","88"
"28","3305","69"
"228","4668","28"
"215","3132","45"
"131","633","50"
"4","2859","55"
"271","4674","51"
"89","4979","5"
"299","3897","60"
"256","2536","22"
"324","17","46"
"169","4930","19"
"66","115","36"
"243","4805","89"
"143","342","98"
"225","3703","19"
"204","1718","1"
"255","2547","23"
"131","3884","11"
"76","101","82"
"164","4786","12"
"115","940","57"
"172","181","24"
"10","505","32"
"112","599","85"
"169","584","14"
"72","4821","20"
"35","1275","64"
"319","3647","81"
"109","2997","76"
"226","4909","65"
"151","4679","47"
"172","929","87"
"46","2374","93"
"299","3864","78"
"99","2966","30"
"294","1958","79"
"87","2947","93"
"67","3048","22"
"188","365","76"
"27","140","34"
"197","338","9"
"210","1516","3"
"271","4295","35"
"214","4607","10"
"142","2039","17"
"92","4945","75"
"13","1946","31"
"103","3379","37"
"113","4744","15"
"261","2203","22"
"236","4255","27"
"85","2121","4"
"227","1804","18"
"107","4020","28"
"224","3835","99"
"259","3368","30"
"94","2189","30"
"11","98","83"
"288","2084","89"
"23","14","66"
"116","2088","75"
"256","3594","80"
"162","4250","84"
"45","2327","87"
"231","1640","47"
"254","2769","93"
"27","3554","67"
"120","4317","92"
"56","3765","99"
"120","4928","72"
"278","4391","83"
"230","928","86"
"76","612","44"
"14","2957","94"
"310","2120","57"
"21","1677","50"
"146","1575","45"
"293","3278","90"
"108","3698","90"
"150","3974","42"
"118","512","8"
"226","3442","38"
"258","474","37"
"32","50","11"
"252","2541","83"
"321","2875","53"
"307","4208","59"
"136","4317","70"
"312","2654","7"
"78","4860","22"
"121","1275","58"
"225","2731","65"
"128","4632","66"
"306","3286","92"
"299","1895","46"
"293","2893","33"
"72","4457","59"
"303","1227","37"
"101","2806","78"
"33","4331","25"
"306","2159","73"
"229","4816","57"
"141","3569","67"
"105","1572","51"
"302","1387","24"
"42","4642","74"
"211","3252","58"
"37","644","15"
"108","4474","22"
"15","4540","74"
"200","4537","21"
"179","710","62"
"125","4446","12"
"186","1161","83"
"3","780","52"
"264","517","25"
"272","3626","46"
"61","1687","3"
"221","4194","12"
"116","206","21"
"123","4599","11"
"58","2836","4"
"272","1606","50"
"163","4573","78"
"173","622","63"
"178","2974","46"
"265","2429","67"
"286","3944","59"
"113","4788","79"
"303","2586","62"
"23","2937","34"
"219","2422","60"
"300","2619","85"
"230","635","32"
"128","1645","14"
"72","2189","62"
"4","2912","83"
"297","3282","68"
"294","3715","35"
"95","4827","84"
"34","4244","3"
"102","1047","87"
"168","1773","13"
"311","4576","6"
"48","3236","23"
"92","2226","34"
"272","4890","48"
"147","4392","30"
"139","319","17"
"158","2174","28"
"72","3007","64"
"92","4932","73"
"23","170","39"
"151","1743","87"
"238","4634","76"
"324","2868","27"
"145","3621","13"
"182","4369","32"
"129","3084","71"
"199","298","63"
"191","3221","99"
"117","3133","41"
"281","4136","95"
"215","3591","77"
"158","1864","32"
"281","1083","62"
"3","2102","87"
"111","145","34"
"319","3350","44"
"175","2585","1"
"317","3478","69"
"171","3943","41"
"85","3344","54"
"150","3689","27"
"180","3528","13"
"24","2211","33"
"273","2246","66"
"223","3659","44"
"287","3030","40"
"158","2107","66"
"320","4288","55"
"15","1858","57"
"109","710","94"
"315","3017","65"
"245","2884","86"
"48","2910","71"
"195","3144","81"
"218","4580","59"
"310","609","79"
"218","1855","33"
"293","929","36"
"10","1180","77"
"87","2882","97"
"131","790","97"
"102","763","97"
"62","3417","97"
"52","3042","4"
"204","1568","13"
"185","1000","39"
"288","3168","87"
"293","2144","25"
"264","4664","26"
"221","1045","89"
"240","4809","45"
"59","3300","50"
"261","2633","62"
"6","1998","54"
"34","2424","77"
"213","1609","98"
"330","978","27"
"47","3330","55"
"210","1478","26"
"146","4237","9"
"168","3110","58"
"330","405","72"
"18","1021","56"
"46","4833","91"
"162","625","97"
"255","1342","50"
"103","3911","32"
"30","3442","34"
"137","337","37"
"244","2063","71"
"53","3824","86"
"301","2457","88"
"231","664","46"
"195","4865","22"
"109","1066","5"
"17","3115","51"
"96","395","40"
"197","3393","61"
"46","2151","86"
"49","1675","68"
"302","2965","40"
"254","2471","75"
"294","4566","18"
"47","858","82"
"157","2846","91"
"188","1809","50"
"64","967","34"
"22","4206","87"
"24","3222","11"
"197","1261","99"
"175","3356","14"
"8","3388","2"
"77","2267","15"
"133","1463","47"
"303","3249","33"
"268","1696","9"
"286","3238","87"
"148","2204","46"
"229","2059","56"
"109","3456","100"
"64","3684","14"
"93","1204","57"
"109","3024","24"
"151","2671","30"
"238","2095","3"
"158","528","88"
"273","4105","27"
"90","4069","89"
"216","861","12"
"272","2894","4"
"177","4876","69"
"113","758","44"
"59","301","56"
"73","3765","46"
"48","2355","93"
"277","3335","79"
"43","2250","74"
"70","620","30"
"222","2711","100"
"326","218","30"
"245","4084","76"
"114","326","24"
"263","2622","91"
"298","4331","20"
"134","2896","35"
"26","3098","40"
"95","4283","14"
"318","1411","60"
"128","2297","62"
"238","2314","40"
"172","4989","55"
"127","4302","95"
"221","2256","47"
"141","1447","96"
"194","2088","5"
"285","307","73"
"188","2175","7"
"210","3972","83"
"223","2442","92"
"241","3850","19"
"92","473","28"
"48","4066","39"
"202","1838","22"
"33","3727","12"
"206","3262","61"
"307","2780","91"
"192","753","1"
"100","2784","94"
"187","2164","95"
"206","4459","41"
"88","2094","24"
"272","3271","93"
"38","4230","34"
"113","1827","24"
"34","1534","14"
"297","3004","42"
"282","4053","35"
"298","3796","36"
"54","866","100"
"323","4579","76"
"67","3297","46"
"42","1508","35"
"252","3841","13"
"205","3661","25"
"121","4677","87"
"83","3128","63"
"231","1395","57"
"213","1840","35"
"163","322","71"
"250","2734","11"
"195","786","5"
"211","1588","30"
"56","2574","3"
"294","5","77"
"1","2828","34"
"141","3431","89"
"283","17","51"
"145","2226","7"
"171","3432","48"
"45","4875","4"
"29","143","2"
"210","1242","46"
"297","896","91"
"287","130","88"
"330","849","40"
"124","3434","81"
"145","3406","50"
"154","4878","58"
"180","4612","31"
"101","1152","10"
"45","1063","28"
"14","4451","25"
"217","3186","52"
"217","2607","84"
"284","4807","55"
"281","2072","22"
"270","4526","54"
"309","3894","44"
"224","943","66"
"38","4683","81"
"287","4930","33"
"222","2164","25"
"95","4646","60"
"156","2073","82"
"264","762","59"
"66","2214","98"
"84","3321","43"
"180","524","79"
"245","3103","41"
"264","4270","93"
"298","3547","63"
"294","3355","65"
"243","1666","3"
"125","2569","14"
"1","862","37"
"184","219","7"
"329","2629","44"
"116","225","59"
"332","2240","69"
"199","1910","81"
"85","1084","94"
"128","2136","69"
"40","2644","63"
"65","2714","44"
"16","1322","73"
"78","3883","2"
"63","1439","68"
"177","4382","33"
"9","1682","40"
"90","1212","15"
"306","3366","53"
"51","742","99"
"187","4813","79"
"293","3782","68"
"164","4055","44"
"316","1800","46"
"179","4557","8"
"234","3634","40"
"99","3484","61"
"6","3648","19"
"249","1368","69"
"140","3203","66"
"105","3103","76"
"134","162","40"
"288","3371","54"
"68","156","68"
"273","128","46"
"3","549","72"
"149","4322","88"
"262","4026","14"
"226","432","47"
"260","1701","28"
"327","489","27"
"176","1601","15"
"27","2632","22"
"148","370","63"
"148","1844","81"
"40","2327","12"
"151","3882","1"
"22","1916","24"
"198","3297","12"
"301","1323","30"
"82","239","68"
"230","4482","6"
"73","3057","91"
"152","4902","52"
"327","3784","59"
"13","1730","10"
"181","4017","70"
"98","3528","100"
"107","663","85"
"315","1538","15"
"272","3546","97"
"46","2037","19"
"66","3629","47"
"147","4244","29"
"318","4637","18"
"140","4409","33"
"322","2225","9"
"282","3382","93"
"298","624","51"
"282","2943","26"
"136","4805","48"
"175","1455","57"
"46","2571","75"
"48","2101","11"
"303","2683","12"
"3","1757","52"
"285","2945","32"
"76","3440","58"
"175","3289","61"
"12","4537","94"
"200","556","1"
"42","273","100"
"219","3053","9"
"174","921","66"
"158","4388","4"
"184","684","44"
"133","1199","2"
"123","3052","85"
"138","1305","16"
"231","4064","9"
"278","4683","44"
"160","1613","39"
"220","4156","38"
"299","28","20"
"189","3520","50"
"119","3098","48"
"12","1729","82"
"214","2237","100"
"127","3512","3"
"87","2222","27"
"62","4752","60"
"193","540","12"
"282","4116","80"
"122","4985","88"
"263","339","75"
"289","4595","43"
"144","4462","50"
"240","2027","18"
"258","4163","22"
"202","2884","88"
"74","4254","36"
"219","3251","39"
"241","1911","15"
"155","4271","78"
"188","1782","90"
"168","1561","60"
"22","3408","76"
"305","1061","58"
"37","4983","20"
"185","1418","45"
"222","810","66"
"178","4529","61"
"74","3403","35"
"215","1684","21"
"226","3391","21"
"83","1290","19"
"278","3111","68"
"2","3124","84"
"87","1707","17"
"210","4074","23"
"122","1136","12"
"15","2916","2"
"99","947","81"
"68","996","88"
"132","27","46"
"148","1182","65"
"283","3106","66"
"147","4619","63"
"62","1120","58"
"28","4226","43"
"243","4104","35"
"199","3023","61"
"172","4935","89"
"219","2524","71"
"23","1872","30"
"261","4478","9"
"258","1430","71"
"64","4500","87"
"77","1075","65"
"1","1142","75"
"85","3483","78"
"226","3497","41"
"305","4646","51"
"83","1842","17"
"81","3937","95"
"212","2586","94"
"314","3770","13"
"90","4392","38"
"309","4161","61"
"193","3354","64"
"164","4787","71"
"139","3542","12"
"91","4267","43"
"249","4459","25"
"58","4178","50"
"228","367","72"
"306","2733","68"
"29","4591","31"
"165","442","28"
"159","2445","100"
"56","224","30"
"175","3595","97"
"209","1273","83"
"262","2143","75"
"77","4807","80"
"8","4354","7"
"295","1405","29"
"79","2436","51"
"306","1452","74"
"204","548","48"
"208","3257","35"
"109","2354","81"
"4","1862","23"
"280","1452","67"
"290","3522","75"
"14","1045","93"
"233","2160","69"
"44","1495","22"
"170","1199","74"
"175","1326","15"
"301","2281","82"
"173","2524","64"
"270","4091","47"
"145","2820","60"
"246","990","81"
"251","4966","98"
"283","1953","93"
"254","240","19"
"15","4948","36"
"210","1335","45"
"228","1667","10"
"248","2850","35"
"37","2414","43"
"157","1287","19"
"36","4476","29"
"324","2349","46"
"2","1768","42"
"212","3015","24"
"165","598","12"
"274","4337","70"
"295","516","75"
"221","30","14"
"312","2959","81"
"178","919","75"
"187","38","62"
"42","3120","99"
"155","2531","80"
"51","1937","14"
"165","4207","58"
"115","674","61"
"94","1633","67"
"179","1731","60"
"39","778","74"
"249","869","12"
"283","1505","96"
"191","1796","3"
"261","1635","79"
"77","1625","10"
"238","703","49"
"88","1595","55"
"186","35","56"
"6","4833","13"
"152","4910","52"
"280","1829","79"
"95","4749","18"
"40","4143","35"
"126","2595","70"
"232","355","70"
"262","527","45"
"233","661","24"
"306","1081","20"
"231","2390","65"
"164","4749","14"
"90","4342","74"
"90","3510","85"
"175","1847","96"
"274","1642","59"
"8","2305","42"
"330","3602","82"
"173","209","35"
"122","683","68"
"171","4186","84"
"237","1099","87"
"56","4613","54"
"57","3963","48"
"271","3476","25"
"311","3549","100"
"320","22","20"
"115","3192","48"
"165","141","73"
"271","2114","51"
"179","2147","57"
"307","1212","88"
"103","3348","64"
"283","56","100"
"45","1091","16"
"110","3606","46"
"124","3145","48"
"303","4565","51"
"50","3828","24"
"177","4770","21"
"281","3753","85"
"300","1715","34"
"269","4006","39"
"39","4391","12"
"67","4928","62"
"91","3591","45"
"43","455","54"
"246","979","22"
"321","1632","6"
"218","1343","38"
"151","2989","12"
"112","3642","35"
"55","1594","19"
"17","3707","43"
"313","91","29"
"158","3587","61"
"181","4939","16"
"262","2656","49"
"97","2331","18"
"186","2117","71"
"11","2962","63"
"174","2656","88"
"159","1062","20"
"201","1061","10"
"204","216","88"
"12","4884","47"
"66","3900","24"
"301","1001","4"
"162","4906","89"
"27","4514","76"
"315","2706","23"
"63","3305","79"
"10","2151","73"
"70","4325","52"
"209","2459","7"
"299","2754","49"
"208","4408","13"
"299","1020","35"
"239","916","100"
"151","788","31"
"163","1231","48"
"81","1647","47"
"98","3580","19"
"156","2598","52"
"85","1868","5"
"173","2701","20"
"140","2345","59"
"32","4036","75"
"304","2120","8"
"78","3850","59"
"287","3330","39"
"131","1959","27"
"261","4914","55"
"81","3631","33"
"295","3530","100"
"200","1668","50"
"290","4941","18"
"130","2729","40"
"22","4783","57"
"188","2394","15"
"1","4795","49"
"240","4947","85"
"144","2393","71"
"27","2237","46"
"10","1286","98"
"83","742","77"
"23","357","60"
"60","4853","15"
"203","3109","48"
"310","1444","15"
"257","3990","10"
"233","3755","81"
"306","4625","57"
"197","3870","85"
"327","1539","61"
"275","2816","21"
"192","4826","75"
"3","3228","96"
"298","2861","34"
"113","882","34"
"295","4202","8"
"297","2291","13"
"293","4156","97"
"96","1085","7"
"308","4539","87"
"33","452","81"
"260","2635","2"
"75","4497","51"
"242","4077","57"
"260","1592","3"
"208","3813","56"
"215","1927","83"
"290","2829","54"
"189","4292","51"
"20","1","11"
"195","3716","71"
"190","3506","67"
"150","3241","53"
"259","3273","13"
"290","1669","64"
"269","54","76"
"124","4727","33"
"123","355","77"
"216","1284","8"
"84","205","3"
"236","2888","74"
"121","1444","32"
"121","973","86"
"246","3956","52"
"42","1412","94"
"307","4349","3"
"200","2179","80"
"73","4962","96"
"87","815","32"
"316","4941","1"
"96","1308","11"
"53","4274","2"
"191","299","74"
"212","4051","22"
"248","1022","91"
"51","1852","60"
"243","2636","100"
"216","1942","38"
"76","1762","29"
"330","3051","99"
"299","1435","82"
"243","3150","91"
"63","4764","49"
"238","3835","5"
"202","3614","84"
"223","612","17"
"286","4710","35"
"246","1054","81"
"158","749","48"
"212","591","47"
"254","4022","87"
"1","1480","49"
"179","862","71"
"226","1589","84"
"101","3972","31"
"171","3546","60"
"224","2074","31"
"309","2965","68"
"60","4716","52"
"261","3908","66"
"41","2835","83"
"146","3411","55"
"80","3325","71"
"276","2489","60"
"286","1147","19"
"73","4702","60"
"172","1947","76"
"214","3598","15"
"239","3451","46"
"218","550","51"
"39","1982","51"
"240","2706","70"
"319","3920","65"
"211","3870","8"
"49","1023","54"
"1","1512","53"
"155","349","70"
"235","4441","5"
"146","3521","77"
"27","1691","27"
"156","4556","61"
"4","4217","9"
"103","710","17"
"222","4499","2"
"296","2993","15"
"307","1278","17"
"130","2325","58"
"308","4041","52"
"51","2273","25"
"155","4665","23"
"243","3209","75"
"288","4008","93"
"60","4032","66"
"287","2934","10"
"250","3301","28"
"108","3970","85"
"244","4255","80"
"14","84","36"
"233","2246","1"
"186","4642","48"
"204","4894","92"
"318","690","31"
"14","3016","75"
"270","1803","57"
"309","2945","24"
"283","2022","26"
"226","2226","42"
"46","4235","13"
"5","4981","20"
"8","2049","21"
"121","4721","15"
"240","199","62"
"158","943","5"
"68","421","99"
"225","3283","1"
"202","4185","47"
"178","836","56"
"297","4861","80"
"80","2170","60"
"87","4178","87"
"40","4070","63"
"145","3266","68"
"68","3589","26"
"294","2640","52"
"316","4834","72"
"18","4754","49"
"133","3985","46"
"312","2131","26"
"175","3167","11"
"183","672","28"
"65","220","63"
"151","4117","37"
"201","3387","12"
"237","3866","86"
"52","3558","83"
"50","580","61"
"158","3669","75"
"86","3403","36"
"264","2181","86"
"230","2224","98"
"321","4565","35"
"171","4952","12"
"310","144","31"
"38","4263","6"
"219","107","50"
"332","785","76"
"155","3349","69"
"17","3680","29"
"328","3180","93"
"125","3065","45"
"121","312","100"
"2","1615","72"
"259","1461","69"
"259","4668","77"
"311","1561","4"
"148","703","33"
"174","4098","93"
"55","2520","15"
"318","4790","40"
"218","183","90"
"135","1741","54"
"266","1030","48"
"90","698","63"
"297","1929","34"
"161","645","73"
"168","1399","4"
"297","3898","99"
"31","315","1"
"303","2420","85"
"29","1212","26"
"265","3487","20"
"88","886","78"
"206","2321","81"
"71","4788","28"
"110","3210","52"
"239","755","9"
"102","2434","25"
"80","2035","26"
"137","2659","49"
"1","3741","35"
"135","1676","7"
"51","3120","44"
"259","1873","82"
"83","49","87"
"265","426","28"
"110","3899","88"
"214","3773","87"
"118","1190","12"
"287","2956","89"
"28","3652","35"
"239","523","66"
"12","4551","73"
"176","4031","92"
"146","2173","12"
"250","4820","48"
"172","285","54"
"274","954","74"
"159","4637","20"
"58","221","87"
"234","4555","43"
"212","1198","19"
"11","853","59"
"101","2112","49"
"257","289","75"
"114","4956","93"
"23","2304","44"
"41","2817","54"
"165","542","38"
"205","1791","36"
"33","1402","31"
"318","1340","48"
"97","59","58"
"310","1192","53"
"166","3815","30"
"111","1357","95"
"155","3639","30"
"294","1831","82"
"284","4274","31"
"61","3754","59"
"247","2215","80"
"319","1701","2"
"330","4770","73"
"316","1696","93"
"48","2595","79"
"266","4399","15"
"310","1993","90"
"45","3298","4"
"67","4503","41"
"228","3266","43"
"212","1571","97"
"319","1516","23"
"175","3386","64"
"225","2827","23"
"110","3816","56"
"254","3024","100"
"116","418","45"
"151","3402","75"
"37","3830","57"
"80","3163","24"
"106","658","41"
"226","3600","87"
"158","966","7"
"101","2182","96"
"114","4628","74"
"161","648","21"
"266","1796","23"
"22","3220","81"
"106","3417","49"
"142","665","52"
"76","3862","95"
"55","2168","67"
"203","795","3"
"270","4728","42"
"213","2052","53"
"43","982","83"
"190","4169","19"
"154","1161","50"
"230","450","38"
"223","4923","95"
"303","2342","31"
"222","385","95"
"260","3209","83"
"213","3655","36"
"280","2174","43"
"39","195","56"
"163","2245","84"
"290","1837","65"
"207","2910","44"
"229","610","18"
"26","2607","90"
"87","3965","81"
"11","4990","46"
"299","2916","73"
"187","2858","82"
"50","2968","36"
"274","1411","72"
"234","3224","55"
"156","252","25"
"251","1407","25"
"34","3497","71"
"190","1327","34"
"186","1043","82"
"78","2327","75"
"222","1386","29"
"175","4557","57"
"182","2320","74"
"320","3073","65"
"162","2159","53"
"31","3675","1"
"124","1797","6"
"202","3703","23"
"42","3428","57"
"188","2557","38"
"96","3293","51"
"232","4052","26"
"29","2204","83"
"256","1872","98"
"86","2172","43"
"74","2852","62"
"103","162","18"
"278","195","83"
"134","93","88"
"104","4813","47"
"264","1141","98"
"101","3177","71"
"284","4530","72"
"263","254","59"
"276","2830","71"
"222","3704","40"
"288","823","57"
"122","123","93"
"239","555","22"
"213","509","4"
"105","3241","26"
"316","4663","22"
"11","4333","14"
"217","2792","41"
"103","3744","73"
"234","3437","81"
"100","2089","97"
"113","4065","39"
"198","2759","99"
"87","4410","11"
"149","3127","87"
"53","4167","9"
"18","2375","24"
"312","1071","90"
"83","1075","78"
"319","4860","40"
"217","261","74"
"212","4427","21"
"272","4902","94"
"186","3223","36"
"39","1068","99"
"55","2001","42"
"201","3649","31"
"167","2481","1"
"282","2495","64"
"79","2299","26"
"66","3992","15"
"205","4071","61"
"31","3808","71"
"269","1827","43"
"54","4180","86"
"66","3366","43"
"108","4890","20"
"278","3116","14"
"181","1861","69"
"125","3394","51"
"165","1946","44"
"46","2676","78"
"114","3583","46"
"9","1776","2"
"93","592","54"
"171","652","32"
"218","1963","43"
"280","233","77"
"283","770","62"
"313","4068","8"
"86","3205","7"
"233","4841","65"
"243","365","57"
"10","3606","41"
"85","59","58"
"157","4154","95"
"257","1572","52"
"143","3166","1"
"189","3664","80"
"301","1630","78"
"228","3119","14"
"298","4951","64"
"209","1179","91"
"236","3502","40"
"167","873","62"
"81","133","73"
"4","1552","56"
"21","2739","83"
"173","4957","2"
"91","352","74"
"90","954","51"
"58","3484","86"
"60","1714","25"
"48","4031","6"
"123","1016","34"
"300","2593","39"
"240","3240","57"
"318","2582","18"
"143","2119","33"
"113","753","51"
"76","4626","74"
"178","27","67"
"324","2939","53"
"106","1708","65"
"132","2634","89"
"234","3679","34"
"83","2961","95"
"278","3824","5"
"143","2963","46"
"125","2599","43"
"255","4970","52"
"5","290","66"
"101","3677","43"
"302","1546","83"
"286","1604","70"
"332","3091","62"
"87","830","23"
"272","1204","30"
"187","4309","58"
"241","372","83"
"171","1612","70"
"74","4375","82"
"54","2244","6"
"98","1547","4"
"179","4617","51"
"232","3294","8"
"163","3506","55"
"173","2018","43"
"138","2842","73"
"164","3506","53"
"110","3600","88"
"263","2380","40"
"319","289","36"
"170","4264","18"
"327","1039","83"
"319","1911","14"
"258","4706","97"
"24","1792","41"
"136","4493","84"
"62","469","5"
"109","28","44"
"289","2685","5"
"296","4758","23"
"66","1735","63"
"175","584","74"
"307","2721","98"
"40","2218","61"
"231","4116","9"
"56","3209","10"
"326","2775","100"
"232","3902","15"
"236","3245","12"
"124","817","19"
"331","3641","91"
"238","3003","92"
"267","4938","54"
"229","4607","20"
"54","723","52"
"103","2316","1"
"202","4928","41"
"187","2040","44"
"314","847","83"
"221","2703","2"
"185","851","17"
"161","3152","92"
"7","1000","99"
"268","3847","75"
"289","4585","81"
"228","700","48"
"253","2284","99"
"242","4732","3"
"224","4821","28"
"132","500","27"
"196","3854","48"
"111","2814","32"
"5","4497","100"
"78","273","78"
"221","3542","84"
"184","2935","11"
"311","846","93"
"35","753","52"
"0","2494","35"
"232","3598","63"
"81","2322","22"
"294","4349","65"
"267","1003","11"
"154","1310","66"
"59","1596","16"
"186","2668","34"
"15","604","13"
"313","4351","100"
"238","4338","4"
"75","4708","51"
"221","1718","35"
"13","1723","2"
"326","1690","54"
"86","2912","29"
"296","473","89"
"286","116","31"
"195","4032","35"
"287","3430","27"
"165","3104","7"
"152","3370","13"
"147","2074","47"
"244","2291","16"
"299","3834","15"
"9","420","19"
"136","4622","17"
"54","4466","2"
"217","4218","8"
"86","828","52"
"162","799","33"
"143","3991","5"
"195","624","20"
"297","2404","22"
"98","3298","17"
"66","4067","65"
"134","3636","63"
"171","313","1"
"138","503","65"
"144","265","77"
"192","2547","31"
"172","1975","80"
"6","3339","83"
"301","2522","5"
"6","1097","29"
"174","938","34"
"320","1299","34"
"97","3724","3"
"165","254","87"
"149","1493","48"
"285","704","1"
"237","2347","76"
"252","2978","48"
"144","636","64"
"3","2284","14"
"28","2640","37"
"29","3063","62"
"115","3642","54"
"40","371","55"
"287","3285","39"
"117","1242","42"
"226","3628","55"
"274","939","27"
"214","2132","71"
"286","4892","83"
"250","1443","52"
"264","4349","93"
"269","3847","87"
"182","2458","29"
"180","4482","71"
"74","1402","59"
"135","144","66"
"31","3935","35"
"274","3148","29"
"262","3536","21"
"320","368","45"
"15","4534","32"
"17","1947","42"
"97","1118","52"
"283","3174","86"
"314","3406","38"
"120","4708","35"
"24","1737","9"
"158","1540","99"
"90","2159","7"
"221","1880","20"
"174","797","71"
"250","351","45"
"276","2360","2"
"248","4917","79"
"33","1510","1"
"328","2966","83"
"46","2091","31"
"283","3884","82"
"182","4289","73"
"57","2545","85"
"204","1901","28"
"100","1379","30"
"31","2732","81"
"124","1885","52"
"87","4710","39"
"76","3920","64"
"141","572","46"
"143","3920","99"
"180","2188","42"
"199","3169","1"
"75","3498","1"
"101","2288","77"
"141","428","5"
"96","1306","35"
"275","3277","70"
"46","2109","8"
"185","4994","48"
"147","2567","1"
"224","2298","48"
"77","2134","56"
"163","211","44"
"125","2032","55"
"55","207","93"
"40","507","70"
"3","1425","69"
"328","774","23"
"2","4821","41"
"286","1250","10"
"201","3549","66"
"122","19","17"
"62","3885","16"
"231","3436","49"
"61","2526","98"
"3","1830","94"
"137","3940","86"
"216","4639","48"
"252","3759","77"
"254","3994","64"
"90","2221","15"
"239","938","79"
"310","8","96"
"70","4753","73"
"99","4028","58"
"206","3719","12"
"16","165","91"
"55","103","22"
"147","1694","35"
"230","3532","17"
"10","4952","30"
"224","4441","3"
"322","4575","44"
"145","3965","63"
"10","3286","40"
"160","970","28"
"37","4229","46"
"301","3037","37"
"84","3633","71"
"233","3803","19"
"102","1511","34"
"220","4393","36"
"112","768","23"
"293","3934","1"
"86","2024","40"
"82","3811","93"
"2","1192","68"
"29","4207","52"
"320","4886","45"
"154","2946","48"
"44","4213","20"
"325","4393","84"
"64","3143","68"
"37","1137","45"
"204","3799","32"
"307","94","13"
"282","1414","23"
"256","444","72"
"65","3022","10"
"239","1093","83"
"226","3856","36"
"119","1289","9"
"9","1902","15"
"39","4891","84"
"20","4913","63"
"186","3843","17"
"10","1915","56"
